user_id,n_dow_0,n_dow_1,n_dow_2,n_dow_3,n_dow_4,n_dow_5,n_dow_6,n_hod_0,n_hod_1,n_hod_2,n_hod_3,n_hod_4,n_hod_5,n_hod_6,n_hod_7,n_hod_8,n_hod_9,n_hod_10,n_hod_11,n_hod_12,n_hod_13,n_hod_14,n_hod_15,n_hod_16,n_hod_17,n_hod_18,n_hod_19,n_hod_20,n_hod_21,n_hod_22,n_hod_23,order_size_mean,order_size_std,order_size_amax,order_size_amin,small,medium,large,xl,days_since_prior_order,reordered,organic,popular,prepared,dairy,gluten,snack,meat,fish,beverage,veg,label
205635,4.0,6.0,2.0,10.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,3.0,2.0,1.0,0.0,3.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,5.4,1.9281200841294948,11.0,1.0,20.0,14.0,1.0,0.0,8.421319796954315,0.5124378109452736,0.7313432835820896,0.21890547263681592,0.14427860696517414,0.22885572139303484,0.208955223880597,0.208955223880597,0.01990049751243781,0.0,0.014925373134328358,0.2736318407960199,6.0
162065,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,4.03732584763727,14.0,4.0,2.0,2.0,1.0,0.0,23.246376811594203,0.4444444444444444,0.7654320987654321,0.32098765432098764,0.24691358024691357,0.1111111111111111,0.12345679012345678,0.06172839506172839,0.012345679012345678,0.0,0.07407407407407407,0.5061728395061729,5.0
125189,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.5,2.1213203435596424,7.0,4.0,1.0,1.0,0.0,0.0,18.235294117647058,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.2777777777777778,0.1111111111111111,0.0,0.0,0.3888888888888889,0.0,1.0
121752,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.4641016151377544,8.0,2.0,1.0,2.0,0.0,0.0,24.434782608695652,0.1111111111111111,0.14814814814814814,0.07407407407407407,0.1111111111111111,0.1111111111111111,0.14814814814814814,0.037037037037037035,0.0,0.0,0.14814814814814814,0.2962962962962963,1.0
129145,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.857142857142857,2.2677868380553634,12.0,5.0,1.0,5.0,1.0,0.0,12.776119402985074,0.29333333333333333,0.52,0.13333333333333333,0.28,0.24,0.12,0.09333333333333334,0.05333333333333334,0.0,0.08,0.25333333333333335,6.0
157163,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.5,2.0,1.0,4.0,0.0,0.0,0.0,25.294117647058822,0.2222222222222222,0.05555555555555555,0.0,0.2222222222222222,0.2777777777777778,0.2222222222222222,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.0,3.0
45231,5.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,14.222222222222221,4.816061092266629,22.0,9.0,0.0,3.0,4.0,2.0,14.654929577464788,0.36666666666666664,0.3333333333333333,0.10666666666666667,0.31333333333333335,0.10666666666666667,0.07333333333333333,0.04666666666666667,0.04,0.0,0.05333333333333334,0.5466666666666666,1.0
61693,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,24.714285714285715,2.288688541085317,28.0,21.0,0.0,0.0,0.0,7.0,21.79126213592233,0.5258620689655172,0.05172413793103448,0.06465517241379311,0.11637931034482758,0.02586206896551724,0.06465517241379311,0.14224137931034483,0.12931034482758622,0.01293103448275862,0.08189655172413793,0.3017241379310345,5.0
124363,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.8284271247461903,11.0,5.0,1.0,2.0,2.0,0.0,16.77777777777778,0.41509433962264153,0.11320754716981132,0.18867924528301888,0.22641509433962265,0.16981132075471697,0.03773584905660377,0.018867924528301886,0.18867924528301888,0.0,0.1509433962264151,0.2830188679245283,5.0
64933,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,15.0,4.281744192888377,21.0,8.0,0.0,1.0,5.0,1.0,10.736,0.5673758865248227,0.3120567375886525,0.1702127659574468,0.2695035460992908,0.04964539007092199,0.11347517730496454,0.2978723404255319,0.0425531914893617,0.0070921985815602835,0.028368794326241134,0.28368794326241137,3.0
953,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.375,6.13974173491268,22.0,5.0,1.0,2.0,3.0,2.0,12.752212389380531,0.4881889763779528,0.3543307086614173,0.16535433070866143,0.2440944881889764,0.14173228346456693,0.03937007874015748,0.031496062992125984,0.03937007874015748,0.015748031496062992,0.13385826771653545,0.28346456692913385,6.0
14372,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.25,2.6299556396765835,12.0,6.0,0.0,3.0,1.0,0.0,8.512820512820513,0.5531914893617021,0.7446808510638298,0.1276595744680851,0.2127659574468085,0.02127659574468085,0.0425531914893617,0.06382978723404255,0.02127659574468085,0.0,0.02127659574468085,0.7872340425531915,5.0
199076,3.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.857142857142858,6.98638131005772,29.0,9.0,0.0,3.0,3.0,1.0,22.263636363636362,0.2786885245901639,0.02459016393442623,0.10655737704918032,0.16393442622950818,0.09836065573770492,0.08196721311475409,0.14754098360655737,0.04918032786885246,0.01639344262295082,0.09836065573770492,0.2786885245901639,3.0
177634,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,2.8284271247461903,19.0,15.0,0.0,0.0,2.0,0.0,20.083333333333332,0.16326530612244897,0.061224489795918366,0.02040816326530612,0.10204081632653061,0.12244897959183673,0.1836734693877551,0.3673469387755102,0.0,0.0,0.12244897959183673,0.061224489795918366,1.0
82109,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.816496580927726,18.0,16.0,0.0,0.0,4.0,0.0,9.641975308641975,0.5684210526315789,0.4842105263157895,0.11578947368421053,0.12631578947368421,0.23157894736842105,0.0,0.031578947368421054,0.05263157894736842,0.031578947368421054,0.010526315789473684,0.6,3.0
49291,6.0,13.0,2.0,8.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,6.0,7.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,14.35135135135135,6.876757214689916,27.0,2.0,3.0,11.0,14.0,9.0,9.654478976234003,0.5490196078431373,0.46345811051693403,0.17825311942959002,0.23172905525846701,0.16755793226381463,0.10873440285204991,0.0873440285204991,0.0142602495543672,0.0017825311942959,0.0,0.47237076648841353,6.0
93508,15.0,5.0,6.0,6.0,8.0,6.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,9.0,4.0,6.0,4.0,2.0,3.0,3.0,1.0,4.0,0.0,1.0,1.0,1.0,3.0,6.24,3.197958532487594,17.0,2.0,24.0,22.0,4.0,0.0,7.227848101265823,0.5887850467289719,0.01557632398753894,0.059190031152647975,0.24610591900311526,0.2523364485981308,0.14330218068535824,0.009345794392523364,0.059190031152647975,0.009345794392523364,0.01557632398753894,0.3426791277258567,1.0
53474,4.0,8.0,9.0,8.0,7.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,3.0,5.0,6.0,6.0,3.0,7.0,4.0,5.0,2.0,3.0,4.0,1.0,1.0,0.0,6.101694915254237,3.5849056893968987,23.0,1.0,33.0,20.0,5.0,1.0,7.475138121546961,0.6174863387978142,0.4207650273224044,0.18032786885245902,0.24316939890710382,0.11748633879781421,0.13114754098360656,0.05191256830601093,0.12295081967213115,0.00819672131147541,0.00819672131147541,0.27595628415300544,6.0
169493,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.4142135623730951,9.0,7.0,0.0,2.0,0.0,0.0,12.217391304347826,0.4,0.26666666666666666,0.13333333333333333,0.23333333333333334,0.0,0.0,0.3333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.3,1.0
16092,3.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.777777777777778,2.1081851067789197,9.0,2.0,4.0,5.0,0.0,0.0,19.87142857142857,0.5512820512820513,0.6538461538461539,0.3717948717948718,0.20512820512820512,0.0,0.038461538461538464,0.08974358974358974,0.19230769230769232,0.0,0.0,0.5897435897435898,6.0
161828,0.0,4.0,5.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.57894736842105,6.449080808522545,32.0,11.0,0.0,0.0,8.0,11.0,16.366013071895424,0.5623678646934461,0.4080338266384778,0.12473572938689217,0.2029598308668076,0.09936575052854123,0.19027484143763213,0.1226215644820296,0.03382663847780127,0.0021141649048625794,0.046511627906976744,0.30021141649048627,5.0
179543,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.5,2.1213203435596424,4.0,1.0,2.0,0.0,0.0,0.0,30.0,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.45454545454545453,0.09090909090909091,1.0
141034,10.0,18.0,12.0,12.0,13.0,15.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,6.0,8.0,11.0,11.0,10.0,7.0,10.0,20.0,5.0,1.0,0.0,0.0,0.0,0.0,2.673469387755102,1.3830752393163326,6.0,1.0,95.0,3.0,0.0,0.0,3.230188679245283,0.6165413533834586,0.17293233082706766,0.09774436090225563,0.29699248120300753,0.13157894736842105,0.12030075187969924,0.13909774436090225,0.018796992481203006,0.0,0.18421052631578946,0.17293233082706766,1.0
7048,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.5,3.1622776601683795,11.0,2.0,4.0,3.0,1.0,0.0,12.105263157894736,0.40625,0.578125,0.296875,0.3125,0.09375,0.03125,0.140625,0.03125,0.0,0.046875,0.515625,1.0
171794,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.5,0.7071067811865476,9.0,8.0,0.0,2.0,0.0,0.0,19.076923076923077,0.2,0.4,0.1,0.075,0.15,0.025,0.025,0.025,0.0,0.125,0.55,1.0
8612,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.5,3.696845502136472,9.0,1.0,3.0,1.0,0.0,0.0,26.133333333333333,0.25,0.1875,0.125,0.5,0.0625,0.125,0.0,0.0,0.0,0.125,0.375,1.0
41706,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.4142135623730951,6.0,2.0,5.0,1.0,0.0,0.0,5.642857142857143,0.5,0.029411764705882353,0.058823529411764705,0.38235294117647056,0.11764705882352941,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.0,0.0,0.6176470588235294,1.0
137092,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.875,5.3033008588991075,28.0,12.0,0.0,0.0,6.0,2.0,17.229508196721312,0.2696078431372549,0.04411764705882353,0.06372549019607843,0.16176470588235295,0.16666666666666666,0.2107843137254902,0.0784313725490196,0.049019607843137254,0.0,0.03431372549019608,0.23529411764705882,5.0
144750,19.0,4.0,10.0,16.0,15.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,8.0,17.0,10.0,10.0,10.0,11.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,21.50574712643678,5.79067727737095,39.0,4.0,1.0,0.0,40.0,46.0,4.231418028465999,0.8547544409613375,0.3871473354231975,0.13531870428422152,0.15464994775339602,0.2413793103448276,0.13584117032392895,0.17189132706374086,0.009404388714733543,0.006792058516196447,0.03134796238244514,0.2998955067920585,5.0
156368,6.0,0.0,5.0,3.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.476190476190476,2.9260732666672515,14.0,4.0,2.0,12.0,7.0,0.0,11.324175824175825,0.5641025641025641,0.13333333333333333,0.15897435897435896,0.26153846153846155,0.18461538461538463,0.07179487179487179,0.08205128205128205,0.11794871794871795,0.0,0.14871794871794872,0.15384615384615385,6.0
180975,4.0,13.0,6.0,7.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,3.0,1.0,3.0,5.0,3.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,5.717948717948718,3.8726348839865303,17.0,1.0,23.0,13.0,3.0,0.0,8.277056277056277,0.45267489711934156,0.1440329218106996,0.01646090534979424,0.1728395061728395,0.07818930041152264,0.09053497942386832,0.05761316872427984,0.0411522633744856,0.0205761316872428,0.04526748971193416,0.35802469135802467,1.0
115267,1.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,9.181818181818182,3.763460689795546,18.0,6.0,0.0,8.0,3.0,0.0,21.61061946902655,0.5891472868217055,0.2713178294573643,0.18604651162790697,0.1937984496124031,0.06976744186046512,0.2713178294573643,0.3488372093023256,0.023255813953488372,0.0,0.09302325581395349,0.20930232558139536,4.0
162683,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.5,4.654746681256314,19.0,8.0,0.0,1.0,3.0,0.0,23.25,0.2692307692307692,0.0,0.038461538461538464,0.16666666666666666,0.07692307692307693,0.2692307692307692,0.16666666666666666,0.08974358974358974,0.0,0.14102564102564102,0.16666666666666666,5.0
157290,1.0,7.0,6.0,4.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,4.0,2.0,3.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.88888888888889,5.20601230334352,24.0,2.0,7.0,11.0,7.0,2.0,10.594696969696969,0.5311355311355311,0.27106227106227104,0.16117216117216118,0.21245421245421245,0.2271062271062271,0.13553113553113552,0.2271062271062271,0.054945054945054944,0.0,0.15018315018315018,0.15384615384615385,5.0
187910,7.0,5.0,8.0,5.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,5.0,5.0,6.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,1.0,10.88888888888889,6.435516530619202,25.0,1.0,9.0,9.0,15.0,3.0,2.731527093596059,0.47560975609756095,0.35365853658536583,0.04390243902439024,0.17804878048780487,0.09268292682926829,0.046341463414634146,0.01951219512195122,0.06585365853658537,0.014634146341463415,0.0024390243902439024,0.5560975609756098,6.0
14520,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,29.636363636363637,0.125,0.0,0.25,0.125,0.0,0.0625,0.375,0.0,0.0,0.125,0.125,1.0
120402,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.5,2.0,1.0,4.0,0.0,0.0,0.0,19.0,0.2,0.4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0
181660,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,8.0,6.0,0.0,3.0,0.0,0.0,26.8,0.13043478260869565,0.06521739130434782,0.13043478260869565,0.21739130434782608,0.13043478260869565,0.15217391304347827,0.021739130434782608,0.043478260869565216,0.0,0.021739130434782608,0.43478260869565216,6.0
105269,12.0,8.0,12.0,18.0,15.0,24.0,9.0,3.0,2.0,2.0,5.0,0.0,2.0,8.0,8.0,4.0,5.0,3.0,6.0,5.0,3.0,8.0,6.0,2.0,1.0,2.0,1.0,4.0,9.0,6.0,3.0,7.091836734693878,4.247708259474246,21.0,1.0,46.0,33.0,18.0,1.0,1.326647564469914,0.8716502115655853,0.04372355430183357,0.0014104372355430183,0.34978843441466856,0.10296191819464035,0.07757404795486601,0.007052186177715092,0.11847672778561354,0.0691114245416079,0.015514809590973202,0.37376586741889983,1.0
54588,0.0,8.0,4.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,9.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.736842105263158,5.848476584767448,33.0,12.0,0.0,0.0,11.0,8.0,17.98847926267281,0.7697368421052632,0.0021929824561403508,0.006578947368421052,0.34868421052631576,0.06359649122807018,0.09868421052631579,0.05043859649122807,0.14473684210526316,0.0,0.015350877192982455,0.2412280701754386,5.0
105627,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,4.041451884327381,9.0,2.0,1.0,2.0,0.0,0.0,23.53125,0.22727272727272727,0.06818181818181818,0.09090909090909091,0.18181818181818182,0.045454545454545456,0.13636363636363635,0.06818181818181818,0.022727272727272728,0.0,0.0,0.45454545454545453,1.0
204640,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,3.5355339059327378,17.0,12.0,0.0,0.0,2.0,0.0,6.688888888888889,0.3090909090909091,0.09090909090909091,0.05454545454545454,0.21818181818181817,0.12727272727272726,0.16363636363636364,0.10909090909090909,0.05454545454545454,0.0,0.09090909090909091,0.23636363636363636,1.0
38335,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,14.0,0.0,0.0,2.0,0.0,18.575757575757574,0.07142857142857142,0.023809523809523808,0.07142857142857142,0.21428571428571427,0.047619047619047616,0.16666666666666666,0.07142857142857142,0.047619047619047616,0.0,0.14285714285714285,0.42857142857142855,1.0
43864,5.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545454545454546,1.7529196424044295,7.0,2.0,8.0,3.0,0.0,0.0,16.696428571428573,0.5666666666666667,0.4666666666666667,0.05,0.6,0.15,0.016666666666666666,0.0,0.26666666666666666,0.03333333333333333,0.13333333333333333,0.4,4.0
199221,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.666666666666667,3.7859388972001824,12.0,5.0,1.0,1.0,1.0,0.0,23.69047619047619,0.4423076923076923,0.6153846153846154,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.07692307692307693,0.0,0.0,0.0,0.0,0.5384615384615384,6.0
22304,2.0,1.0,1.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,11.0,6.04979338490167,26.0,4.0,1.0,5.0,4.0,1.0,14.94488188976378,0.27205882352941174,0.3602941176470588,0.18382352941176472,0.2647058823529412,0.07352941176470588,0.07352941176470588,0.058823529411764705,0.04411764705882353,0.007352941176470588,0.014705882352941176,0.41911764705882354,1.0
92169,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.333333333333332,5.507570547286103,24.0,13.0,0.0,0.0,2.0,1.0,28.028985507246375,0.4942528735632184,0.45977011494252873,0.1839080459770115,0.3563218390804598,0.022988505747126436,0.022988505747126436,0.04597701149425287,0.20689655172413793,0.0,0.011494252873563218,0.5172413793103449,6.0
907,4.0,4.0,5.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,12.136363636363637,4.642407570641343,23.0,5.0,1.0,8.0,11.0,2.0,10.153024911032029,0.7379310344827587,0.5172413793103449,0.24482758620689654,0.23793103448275862,0.11724137931034483,0.09310344827586207,0.13448275862068965,0.04827586206896552,0.006896551724137931,0.020689655172413793,0.4793103448275862,3.0
158695,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.666666666666666,2.3094010767585034,11.0,7.0,0.0,1.0,2.0,0.0,12.055555555555555,0.22727272727272727,0.20454545454545456,0.13636363636363635,0.18181818181818182,0.4090909090909091,0.06818181818181818,0.0,0.022727272727272728,0.0,0.022727272727272728,0.3181818181818182,1.0
